"date","team","opponent","venue","form_trend","rf_score","gbm_score","nn_score","pred_gf","pred_ga","pred_result","pred_pts"
2026-05-09,"CFC","LFC","Away",0,"0-2","0-3","2-2",0.4,1.7,"L",0
2026-05-17,"CFC","TOT","Home",0,"1-1","1-2","0-1",1,1.3,"D",1
2026-05-24,"CFC","SUN","Away",0,"1-2","0-3","0-4",0.6,2.4,"L",0
2026-04-25,"CRY","LFC","Away",0.2,"2-1","2-2","1-1",1.7,1.3,"W",3
2026-05-03,"CRY","BOU","Away",0.2,"1-1","1-1","2-0",1.3,1.3,"D",1
2026-05-10,"CRY","EVE","Home",0.2,"2-1","2-1","3-2",1.8,1.1,"W",3
2026-05-17,"CRY","BRE","Away",0.2,"2-1","2-1","1-0",1.6,1.1,"W",3
2026-05-22,"CRY","MCI","Away",0.2,"1-2","1-1","1-1",1.3,1.5,"L",0
2026-05-24,"CRY","ARS","Home",0.2,"2-1","1-1","1-1",1.6,1.2,"W",3
2026-04-25,"EVE","WHU","Away",-0.2,"1-1","1-2","0-0",0.9,1.3,"D",1
2026-05-04,"EVE","MCI","Home",-0.2,"1-2","1-1","0-1",1.1,1.5,"L",0
2026-05-10,"EVE","CRY","Away",-0.2,"1-2","2-2","2-2",1.2,1.8,"L",0
2026-05-17,"EVE","SUN","Home",-0.2,"2-2","2-2","3-4",2.3,1.9,"D",1
2026-05-24,"EVE","TOT","Away",-0.2,"2-1","2-1","1-2",2,1.1,"W",3
2026-04-25,"FUL","AVL","Home",-0.1334,"1-1","1-1","0-1",0.7,1.3,"D",1
2026-05-02,"FUL","ARS","Away",-0.1334,"1-2","1-2","0-0",0.6,2,"L",0
2026-05-09,"FUL","BOU","Home",-0.1334,"1-1","1-1","1-2",0.6,1.4,"D",1
2026-05-17,"FUL","WOL","Away",-0.1334,"1-1","1-1","1-0",1.2,1.2,"D",1
2026-05-24,"FUL","NEW","Home",-0.1334,"1-1","1-1","0-1",0.9,1,"D",1
2026-05-01,"LEE","BUR","Home",3.33333333329966e-05,"3-0","3-0","2-0",2.6,0.5,"W",3
2026-05-11,"LEE","TOT","Away",3.33333333329966e-05,"2-1","3-1","1-2",2.3,1.1,"W",3
2026-05-17,"LEE","BRI","Home",3.33333333329966e-05,"1-2","2-2","1-2",1.4,1.5,"L",0
2026-05-24,"LEE","WHU","Away",3.33333333329966e-05,"2-1","2-1","0-2",1.5,0.9,"W",3
2026-04-25,"LFC","CRY","Home",0,"1-2","1-2","1-1",1.2,1.7,"L",0
2026-05-03,"LFC","MUN","Away",0,"1-1","1-1","3-3",1.3,1.1,"D",1
2026-05-09,"LFC","CFC","Home",0,"2-0","2-0","0-1",1.6,0.4,"W",3
2026-05-17,"LFC","AVL","Away",0,"2-1","2-1","3-3",1.6,1.2,"W",3
2026-05-24,"LFC","BRE","Home",0,"1-1","1-1","1-1",1.3,1,"D",1
2026-05-04,"MCI","EVE","Away",3.33333333329966e-05,"2-1","1-1","1-0",1.5,1,"W",3
2026-05-09,"MCI","BRE","Home",3.33333333329966e-05,"2-1","1-1","2-1",1.8,1.1,"W",3
2026-05-17,"MCI","BOU","Away",3.33333333329966e-05,"1-1","1-1","1-0",1.4,1.3,"D",1
2026-05-22,"MCI","CRY","Home",3.33333333329966e-05,"1-1","1-1","1-1",1.4,1.4,"D",1
2026-05-24,"MCI","AVL","Home",3.33333333329966e-05,"2-1","2-1","3-1",2,1.2,"W",3
2026-04-27,"MUN","BRE","Home",0,"1-1","1-1","1-1",1,1.3,"D",1
2026-05-03,"MUN","LFC","Home",0,"1-1","1-1","0-1",1.2,1.3,"D",1
2026-05-09,"MUN","SUN","Away",0,"2-2","1-2","1-2",1.6,2,"D",1
2026-05-17,"MUN","NFO","Home",0,"2-2","2-2","2-3",1.6,1.8,"D",1
2026-05-24,"MUN","BRI","Away",0,"1-2","1-2","1-2",1,1.8,"L",0
2026-04-25,"NEW","ARS","Away",0,"1-2","1-2","1-1",1.1,1.6,"L",0
2026-05-02,"NEW","BRI","Home",0,"1-2","1-2","1-2",1.3,1.8,"L",0
2026-05-10,"NEW","NFO","Away",0,"1-2","1-2","3-4",1.3,2,"L",0
2026-05-17,"NEW","WHU","Home",0,"1-2","1-2","2-1",1.4,1.5,"L",0
2026-05-24,"NEW","FUL","Away",0,"1-1","1-1","0-0",0.9,0.9,"D",1
2026-04-24,"NFO","SUN","Away",0.2,"2-2","2-2","1-1",1.9,2,"D",1
2026-05-04,"NFO","CFC","Away",0.2,"2-0","3-0","4-0",2.3,0.5,"W",3
2026-05-10,"NFO","NEW","Home",0.2,"2-1","2-1","2-1",1.9,1.3,"W",3
2026-05-17,"NFO","MUN","Away",0.2,"2-2","2-2","1-1",1.7,1.6,"D",1
2026-05-24,"NFO","BOU","Away",0.2,"2-2","2-2","0-1",1.5,1.6,"D",1
2026-04-24,"SUN","NFO","Home",-0.0667,"2-2","2-2","1-1",2,1.9,"D",1
2026-05-02,"SUN","WOL","Away",-0.0667,"2-2","2-2","2-4",2.1,1.9,"D",1
2026-05-09,"SUN","MUN","Home",-0.0667,"2-2","2-1","2-1",1.9,1.5,"D",1
2026-05-17,"SUN","EVE","Away",-0.0667,"2-2","2-2","2-4",1.8,2.2,"D",1
2026-05-24,"SUN","CFC","Home",-0.0667,"2-0","3-0","4-1",2.4,0.5,"W",3
2026-04-25,"TOT","WOL","Away",0.0666,"1-2","1-2","1-2",0.9,1.7,"L",0
2026-05-03,"TOT","AVL","Away",0.0666,"1-2","1-2","0-3",1,1.9,"L",0
2026-05-11,"TOT","LEE","Home",0.0666,"1-2","1-2","1-0",1.1,2.2,"L",0
2026-05-17,"TOT","CFC","Away",0.0666,"1-1","2-1","3-2",1.3,1,"D",1
2026-05-24,"TOT","EVE","Home",0.0666,"1-2","1-2","2-0",1,1.9,"L",0
2026-04-25,"WHU","EVE","Home",0.1334,"1-1","2-1","1-0",1.3,0.8,"D",1
2026-05-02,"WHU","BRE","Away",0.1334,"1-1","1-1","1-0",1,0.9,"D",1
2026-05-10,"WHU","ARS","Home",0.1334,"1-1","1-2","2-1",1.2,1.4,"D",1
2026-05-17,"WHU","NEW","Away",0.1334,"2-1","2-1","3-1",1.5,1.4,"W",3
2026-05-24,"WHU","LEE","Home",0.1334,"1-2","1-2","1-1",0.9,1.5,"L",0
2026-04-25,"WOL","TOT","Home",0,"2-1","2-1","2-1",1.7,0.8,"W",3
2026-05-02,"WOL","SUN","Home",0,"2-2","2-2","4-3",1.8,2.2,"D",1
2026-05-09,"WOL","BRI","Away",0,"1-2","1-3","2-3",1,2.1,"L",0
2026-05-17,"WOL","FUL","Home",0,"1-1","1-1","2-0",1.1,1.2,"D",1
2026-05-24,"WOL","BUR","Away",0,"2-1","2-1","2-0",2,0.8,"W",3
